state,hour,hour_of_day,load_mw,solar_mw,wind_mw,fuel_capacity_mw,battery_power_mw,battery_energy_mwh,battery_efficiency,battery_initial_soc_mwh
TX,0,0,20396.0,0.0,7631.2,19422.5,3000,12000,0.9,6000
TX,1,1,21060.0,0.0,7805.2,18293.2,3000,12000,0.9,6000
TX,2,2,20666.2,0.0,7946.2,19187.2,3000,12000,0.9,6000
TX,3,3,20606.6,0.0,3525.1,17295.3,3000,12000,0.9,6000
TX,4,4,21029.1,0.0,7953.0,19585.0,3000,12000,0.9,6000
TX,5,5,21895.1,0.0,8135.4,18345.8,3000,12000,0.9,6000
TX,6,6,22893.3,410.0,6003.3,18329.4,3000,12000,0.9,6000
TX,7,7,25796.2,1048.2,4839.2,17151.8,3000,12000,0.9,6000
TX,8,8,27490.0,1847.2,8689.1,19546.1,3000,12000,0.9,6000
TX,9,9,27445.2,3776.6,7196.8,17641.2,3000,12000,0.9,6000
TX,10,10,26725.6,6001.0,3474.0,17795.6,3000,12000,0.9,6000
TX,11,11,25704.2,8360.5,4708.0,18269.0,3000,12000,0.9,6000
TX,12,12,24253.2,9532.9,4205.6,17464.4,3000,12000,0.9,6000
TX,13,13,21725.7,9565.4,9023.7,18737.5,3000,12000,0.9,6000
TX,14,14,20878.0,8159.8,7488.3,18508.6,3000,12000,0.9,6000
TX,15,15,21903.3,6045.9,5438.9,19882.3,3000,12000,0.9,6000
TX,16,16,23353.1,3695.7,4511.8,17705.6,3000,12000,0.9,6000
TX,17,17,25635.9,2309.9,7725.7,17738.6,3000,12000,0.9,6000
TX,18,18,28723.3,570.6,4611.6,18568.3,3000,12000,0.9,6000
TX,19,19,30825.2,481.7,5676.5,19148.6,3000,12000,0.9,6000
TX,20,20,29151.2,0.0,7201.5,19015.1,3000,12000,0.9,6000
TX,21,21,25834.5,0.0,8394.0,19255.6,3000,12000,0.9,6000
TX,22,22,23490.0,0.0,7901.9,19995.4,3000,12000,0.9,6000
TX,23,23,21803.5,0.0,7186.2,17639.5,3000,12000,0.9,6000
TX,24,0,20922.6,0.0,10535.3,19642.6,3000,12000,0.9,6000
TX,25,1,21246.2,0.0,6248.6,17473.2,3000,12000,0.9,6000
TX,26,2,21288.6,0.0,5258.2,18835.0,3000,12000,0.9,6000
TX,27,3,21581.6,0.0,7031.9,17023.5,3000,12000,0.9,6000
TX,28,4,21410.8,0.0,6091.7,18990.2,3000,12000,0.9,6000
TX,29,5,22067.5,0.0,6910.5,17346.3,3000,12000,0.9,6000
TX,30,6,23490.3,533.0,5771.1,19152.8,3000,12000,0.9,6000
TX,31,7,25475.3,926.2,7630.1,17792.0,3000,12000,0.9,6000
TX,32,8,26066.5,1896.7,6299.9,18270.7,3000,12000,0.9,6000
TX,33,9,27473.2,3598.7,6099.7,19313.4,3000,12000,0.9,6000
TX,34,10,26646.8,5762.8,5916.3,18283.1,3000,12000,0.9,6000
TX,35,11,24560.7,8408.7,6028.8,19649.3,3000,12000,0.9,6000
TX,36,12,23507.3,9579.9,6803.9,17444.3,3000,12000,0.9,6000
TX,37,13,21518.2,9973.1,6739.6,19696.9,3000,12000,0.9,6000
TX,38,14,21637.4,7719.5,6663.4,17748.6,3000,12000,0.9,6000
TX,39,15,21597.8,6357.2,7257.1,19652.4,3000,12000,0.9,6000
TX,40,16,22751.1,3834.7,7561.4,19593.8,3000,12000,0.9,6000
TX,41,17,26597.1,2391.1,5673.9,19644.2,3000,12000,0.9,6000
TX,42,18,29691.2,879.9,4630.6,19406.7,3000,12000,0.9,6000
TX,43,19,31303.5,655.3,4349.1,17800.4,3000,12000,0.9,6000
TX,44,20,29165.2,0.0,5441.8,19616.5,3000,12000,0.9,6000
TX,45,21,26085.4,0.0,6407.2,19449.8,3000,12000,0.9,6000
TX,46,22,22852.6,0.0,7503.3,19386.0,3000,12000,0.9,6000
TX,47,23,21677.8,0.0,7512.0,17579.4,3000,12000,0.9,6000
